ticker,stratName,aggregation,param1,param2,datafile,day,profit,trades,ProfitPerTrade
VDE,CPAT_SMAG_LNB,15,50,None,TOTAL,TOTAL,1.1799999999999926,38,0.7999999999999926
VDE,RENKO_CON_VS,20,9,3,TOTAL,TOTAL,0.8999999999999773,7,0.8299999999999772
VDE,RENKO_CON_SA,15,10,4,TOTAL,TOTAL,1.0800000000000267,19,0.8900000000000268
VDE,RENKO_CON_VS,10,9,3,TOTAL,TOTAL,1.139999999999958,24,0.899999999999958
VDE,BBMR_MAS,15,25,None,TOTAL,TOTAL,1.0899999999999608,16,0.9299999999999607
VDE,PAT_SMAG_LNB,20,35,None,TOTAL,TOTAL,1.059999999999988,11,0.9499999999999881
VDE,RENKO_VBS,25,1,1,TOTAL,TOTAL,1.109999999999971,12,0.989999999999971
VDE,RENKO_CON_VS,10,9,2,TOTAL,TOTAL,1.309999999999988,28,1.029999999999988
VDE,BBMR_MAS,15,15,None,TOTAL,TOTAL,1.1899999999999977,14,1.0499999999999976
VDE,RENKO_CON_SA,10,9,5,TOTAL,TOTAL,1.4000000000000057,32,1.0800000000000056
VDE,RENKO_SA,25,5,None,TOTAL,TOTAL,1.2599999999999767,12,1.1399999999999766
VDE,RENKO_CON_VS,15,9,3,TOTAL,TOTAL,1.3199999999999932,12,1.199999999999993
VDE,BBMR_MAS,15,35,None,TOTAL,TOTAL,1.3699999999999761,14,1.229999999999976
VDE,RENKO_SA,15,5,None,TOTAL,TOTAL,1.5699999999999932,32,1.2499999999999931
VDE,RENKO_VBS,25,1,2,TOTAL,TOTAL,1.399999999999963,10,1.299999999999963
VDE,BBMR_MAS,15,30,None,TOTAL,TOTAL,1.4399999999999693,13,1.3099999999999694
VDE,RENKO_CAV,10,9,None,TOTAL,TOTAL,1.6299999999999955,28,1.3499999999999954
VDE,RENKO_SA,25,4,None,TOTAL,TOTAL,1.5499999999999687,12,1.4299999999999686
VDE,PAT_SMAG_LNB,15,50,None,TOTAL,TOTAL,1.749999999999929,31,1.439999999999929
VDE,CPAT_SMAG_LNB,25,40,None,TOTAL,TOTAL,1.5299999999999727,9,1.4399999999999726
VDE,BBMR_MAS,25,15,None,TOTAL,TOTAL,1.6599999999999966,8,1.5799999999999965
VDE,RENKO_SA,15,4,None,TOTAL,TOTAL,1.900000000000034,32,1.580000000000034
VDE,RENKO_CON_VS,10,9,1,TOTAL,TOTAL,2.3199999999999648,32,1.9999999999999647
