ticker,stratName,aggregation,param1,param2,datafile,day,profit,trades,ProfitPerTrade
TQQQ,BBMR_MAS,15,35,None,TOTAL,TOTAL,2.6699999999999733,41,2.259999999999973
TQQQ,CPAT_SMAG_LNB,35,35,None,TOTAL,TOTAL,2.5599999999999596,18,2.3799999999999595
TQQQ,RENKO_VBS,10,1,2,TOTAL,TOTAL,3.3199999999999648,84,2.479999999999965
TQQQ,PAT_SMAG_LNB,35,40,None,TOTAL,TOTAL,2.8199999999999648,10,2.7199999999999647
TQQQ,RENKO_SA,20,4,None,TOTAL,TOTAL,3.1000000000000085,36,2.7400000000000087
TQQQ,BBR_V32W,25,None,None,TOTAL,TOTAL,2.9000000000000057,9,2.810000000000006
TQQQ,CPAT_SMAG_LNB,35,40,None,TOTAL,TOTAL,3.3099999999999596,12,3.1899999999999595
TQQQ,BBMR_MAS,20,30,None,TOTAL,TOTAL,3.5900000000000034,15,3.4400000000000035
TQQQ,BBR_V32W,10,None,None,TOTAL,TOTAL,4.089999999999989,56,3.529999999999989
TQQQ,BBMR_MAS,20,25,None,TOTAL,TOTAL,4.34999999999998,21,4.13999999999998
TQQQ,BBR_V32W,20,None,None,TOTAL,TOTAL,5.140000000000029,20,4.940000000000029
