ticker,stratName,aggregation,param1,param2,datafile,day,profit,trades,ProfitPerTrade
FNGU,RENKO_VBS,15,2,2,TOTAL,TOTAL,1.019999999999996,11,0.909999999999996
FNGU,RENKO_CON_VS,15,10,3,TOTAL,TOTAL,0.9599999999999973,4,0.9199999999999973
FNGU,PAT,20,None,None,TOTAL,TOTAL,1.1800000000000033,23,0.9500000000000033
FNGU,RENKO_CAV,10,10,None,TOTAL,TOTAL,1.0900000000000034,11,0.9800000000000034
FNGU,RENKO_SA,15,3,None,TOTAL,TOTAL,1.1500000000000092,14,1.0100000000000091
FNGU,BBR_V32W,15,None,None,TOTAL,TOTAL,1.0399999999999991,2,1.0199999999999991
FNGU,RENKO_VBS,25,1,2,TOTAL,TOTAL,1.1199999999999974,6,1.0599999999999974
FNGU,PAT,30,None,None,TOTAL,TOTAL,1.2299999999999756,15,1.0799999999999756
FNGU,BBMR_MAS,15,25,None,TOTAL,TOTAL,1.2299999999999933,6,1.1699999999999933
FNGU,RENKO_SA,20,5,None,TOTAL,TOTAL,1.2799999999999976,8,1.1999999999999975
FNGU,RENKO_VBS,25,2,2,TOTAL,TOTAL,1.3000000000000007,5,1.2500000000000007
FNGU,RENKO_VBS,5,1,1,TOTAL,TOTAL,2.0599999999999135,79,1.2699999999999134
FNGU,CPAT,25,None,None,TOTAL,TOTAL,1.5100000000000193,23,1.2800000000000193
FNGU,RENKO_VBS,25,1,1,TOTAL,TOTAL,1.3699999999999974,6,1.3099999999999974
FNGU,PAT,25,None,None,TOTAL,TOTAL,1.5100000000000016,18,1.3300000000000016
FNGU,RENKO_BAH,20,None,None,TOTAL,TOTAL,1.379999999999992,4,1.3399999999999919
FNGU,RENKO_VBS,20,1,2,TOTAL,TOTAL,1.6199999999999903,8,1.5399999999999903
FNGU,BBMR_MAS,15,30,None,TOTAL,TOTAL,1.6399999999999935,4,1.5999999999999934
FNGU,RENKO_CON_VS,10,9,3,TOTAL,TOTAL,1.7199999999999953,8,1.6399999999999952
FNGU,RENKO_VBS,20,2,2,TOTAL,TOTAL,1.7099999999999902,6,1.6499999999999901
FNGU,CPAT,15,None,None,TOTAL,TOTAL,2.1199999999999726,46,1.6599999999999726
FNGU,RENKO_VBS,5,2,2,TOTAL,TOTAL,2.1500000000000057,46,1.6900000000000057
FNGU,BBR_V32W,10,None,None,TOTAL,TOTAL,1.840000000000007,9,1.7500000000000069
FNGU,RENKO_CON_VS,10,10,3,TOTAL,TOTAL,1.9600000000000009,7,1.8900000000000008
FNGU,RENKO_VBS,5,1,2,TOTAL,TOTAL,2.6399999999999615,56,2.0799999999999614
FNGU,RENKO_VBS,15,1,2,TOTAL,TOTAL,2.1999999999999957,10,2.0999999999999956
