ticker,stratName,aggregation,param1,param2,datafile,day,profit,trades,ProfitPerTrade,2021-06-14,2021-06-15,2021-06-16,2021-06-17,2021-06-18,2021-06-21,2021-06-22,2021-06-23,2021-06-24,2021-06-25,2021-06-28,2021-06-29
TQQQ,PAT_SMAG_LNB,25,25,None,TOTAL,TOTAL,1.8599999999999568,93,0.9299999999999568,-0.2599999999999767,-0.569999999999979,-0.9800000000000182,3.1899999999999977,3.0199999999999676,3.399999999999949,3.259999999999934,2.699999999999932,2.6799999999999216,2.6399999999999295,1.9299999999999358,1.8599999999999568
TQQQ,RENKO_CON_SA,20,10,3,TOTAL,TOTAL,1.4799999999999898,51,0.9699999999999898,0.5800000000000125,0.5800000000000125,0.45999999999999375,0.960000000000008,0.7599999999999625,1.2799999999999727,1.9899999999999807,1.3199999999999932,1.6999999999999886,1.049999999999983,0.9999999999999716,1.4799999999999898
TQQQ,PAT,15,None,None,TOTAL,TOTAL,5.119999999999791,413,0.9899999999997915,1.970000000000013,1.660000000000025,1.5500000000000256,5.859999999999999,7.510000000000005,8.129999999999953,9.399999999999906,8.219999999999857,7.149999999999835,6.249999999999844,5.109999999999829,5.119999999999791
TQQQ,RENKO_VBS,10,1,1,TOTAL,TOTAL,4.269999999999882,326,1.009999999999882,1.5600000000000165,0.7800000000000296,-1.2399999999999523,2.0500000000000824,2.5800000000000125,2.8599999999999426,4.039999999999935,2.979999999999947,2.6699999999999164,2.6699999999999307,3.0699999999998937,4.269999999999882
TQQQ,CPAT_SMAG_LNB,30,25,None,TOTAL,TOTAL,1.7799999999999017,77,1.0099999999999016,-0.040000000000020464,-0.20000000000003126,-0.160000000000025,1.17999999999995,0.6499999999999488,-0.3700000000000756,1.579999999999913,1.2699999999999108,1.299999999999912,1.099999999999909,1.319999999999908,1.7799999999999017
TQQQ,PAT_SMAG_LNB,30,50,None,TOTAL,TOTAL,1.3899999999999437,37,1.0199999999999436,0.0,0.0,2.2700000000000102,1.7600000000000051,0.3499999999999943,0.359999999999971,1.7999999999999687,1.7199999999999562,1.7199999999999562,1.5299999999999443,1.3899999999999437,1.3899999999999437
TQQQ,RENKO_SA,20,2,None,TOTAL,TOTAL,1.9500000000000028,91,1.0400000000000027,-0.7100000000000222,-1.4700000000000273,-0.9200000000000017,0.0799999999999983,-0.44000000000001194,-1.2199999999999847,-0.05999999999998806,0.6700000000000159,0.8200000000000074,1.5500000000000114,1.3400000000000034,1.9500000000000028
TQQQ,PAT_SMAG_LNB,30,35,None,TOTAL,TOTAL,1.6299999999999812,49,1.1399999999999813,0.519999999999996,0.519999999999996,1.7800000000000011,2.089999999999989,1.5300000000000153,0.8900000000000006,1.6299999999999955,1.7099999999999937,1.4099999999999824,0.9999999999999716,1.2999999999999687,1.6299999999999812
TQQQ,RENKO_SA,25,2,None,TOTAL,TOTAL,1.8600000000000563,67,1.1900000000000563,0.480000000000004,-0.7399999999999523,-0.38999999999997215,0.3300000000000409,-0.19999999999991758,-0.4699999999999278,0.14000000000008583,0.8500000000000796,1.0600000000000733,0.4700000000000699,1.1100000000000705,1.8600000000000563
TQQQ,RENKO_BAH,10,None,None,TOTAL,TOTAL,2.6500000000000625,144,1.2100000000000626,0.5200000000000102,-0.6299999999999812,-0.8199999999999505,1.540000000000063,1.8300000000000551,3.140000000000043,3.520000000000067,2.760000000000062,2.5300000000000438,1.9300000000000637,2.3200000000000784,2.6500000000000625
TQQQ,RENKO_CON_SA,15,10,5,TOTAL,TOTAL,2.120000000000104,90,1.2200000000001041,0.35999999999999943,0.10999999999999943,0.5200000000000387,2.330000000000055,2.580000000000055,1.880000000000038,2.250000000000057,1.6000000000000796,2.6000000000000796,1.8500000000000938,1.5100000000001046,2.120000000000104
TQQQ,RENKO_CON_SA,20,10,2,TOTAL,TOTAL,1.7600000000000051,51,1.250000000000005,0.3500000000000085,0.3500000000000085,0.22999999999998977,0.3200000000000216,-0.0700000000000216,0.8999999999999915,1.8700000000000045,1.6000000000000085,1.980000000000004,1.3299999999999983,1.279999999999987,1.7600000000000051
TQQQ,PAT_SMAG_LNB,20,50,None,TOTAL,TOTAL,2.4799999999999613,122,1.2599999999999614,0.45000000000000284,-0.04999999999998295,1.9199999999999875,5.709999999999994,4.540000000000006,2.82999999999997,3.5099999999999767,2.579999999999984,2.59999999999998,2.249999999999986,2.329999999999984,2.4799999999999613
TQQQ,PAT_SMAG_LNB,35,45,None,TOTAL,TOTAL,1.4999999999999716,24,1.2599999999999716,0.0,0.0,1.2600000000000051,2.260000000000005,0.4999999999999858,0.6599999999999824,1.4999999999999716,1.4999999999999716,1.4999999999999716,1.4999999999999716,1.4999999999999716,1.4999999999999716
TQQQ,RENKO_CON_VS,25,9,2,TOTAL,TOTAL,1.6699999999999449,32,1.3499999999999448,1.0,1.0,0.859999999999971,5.139999999999972,1.8299999999999699,2.0499999999999687,2.859999999999957,2.7599999999999483,1.2399999999999523,0.67999999999995,0.49999999999994316,1.6699999999999449
TQQQ,BBMR_MAS,20,30,None,TOTAL,TOTAL,1.9100000000000108,45,1.4600000000000108,-0.2600000000000051,-3.200000000000003,-2.6799999999999926,-2.519999999999996,-2.019999999999982,-1.0900000000000034,0.1500000000000199,0.5800000000000125,0.5300000000000153,1.0200000000000244,1.5700000000000216,1.9100000000000108
TQQQ,CPAT_SMAG_LNB,35,25,None,TOTAL,TOTAL,2.1399999999999437,52,1.6199999999999437,-0.6100000000000136,-0.6100000000000136,0.8499999999999659,0.7899999999999636,-0.9700000000000131,0.06999999999996476,1.6099999999999568,1.6099999999999568,1.6099999999999568,1.2699999999999534,1.2499999999999574,2.1399999999999437
TQQQ,PAT_SMAG_LNB,20,45,None,TOTAL,TOTAL,3.0799999999998846,133,1.7499999999998845,0.29000000000000625,0.29000000000000625,1.2899999999999636,5.09999999999998,2.7599999999999767,2.489999999999938,2.9199999999999307,1.9799999999999187,2.1599999999999113,2.149999999999906,2.4699999999998994,3.0799999999998846
TQQQ,PAT_SMAG_LNB,25,50,None,TOTAL,TOTAL,2.6099999999999426,68,1.9299999999999424,0.5400000000000205,0.5400000000000205,0.9099999999999824,1.9699999999999989,0.9599999999999369,1.299999999999926,1.8599999999999284,1.6199999999999335,1.6199999999999335,1.5299999999999443,1.7399999999999238,2.6099999999999426
TQQQ,RENKO_SA,25,5,None,TOTAL,TOTAL,2.810000000000045,67,2.140000000000045,1.9500000000000028,0.7100000000000506,2.2500000000000426,4.330000000000041,2.6700000000000443,3.2700000000000387,4.300000000000054,4.240000000000052,3.4400000000000546,2.330000000000041,2.4200000000000443,2.810000000000045
TQQQ,BBR_V32W,30,None,None,TOTAL,TOTAL,2.390000000000015,15,2.240000000000015,0.0,-0.22999999999998977,-1.0699999999999932,-0.23999999999999488,1.4000000000000057,2.6599999999999966,2.6599999999999966,2.5,1.9100000000000108,2.390000000000015,2.390000000000015,2.390000000000015
TQQQ,RENKO_CON_VS,10,10,2,TOTAL,TOTAL,3.629999999999953,138,2.249999999999953,0.8599999999999852,-0.3800000000000239,-0.2600000000000193,4.039999999999992,2.619999999999962,3.1299999999999812,4.469999999999956,3.839999999999961,3.9899999999999523,2.7499999999999716,3.369999999999976,3.629999999999953
TQQQ,BBR_V32W,25,None,None,TOTAL,TOTAL,2.4800000000000324,23,2.2500000000000324,-0.23999999999999488,-0.4199999999999875,-1.7199999999999989,-2.519999999999996,-1.2099999999999795,-0.8499999999999801,-0.1699999999999875,0.8600000000000136,0.7500000000000142,1.6900000000000261,1.6900000000000261,2.4800000000000324
TQQQ,RENKO_CON_SA,20,9,4,TOTAL,TOTAL,2.859999999999957,60,2.2599999999999567,0.8900000000000148,0.8900000000000148,0.4299999999999926,1.6100000000000136,1.9899999999999665,1.7899999999999636,2.889999999999972,2.839999999999975,3.19999999999996,2.5499999999999545,2.199999999999946,2.859999999999957
TQQQ,BBMR_MAS,15,25,None,TOTAL,TOTAL,3.289999999999935,96,2.3299999999999352,-0.01999999999998181,-0.6899999999999977,-0.5399999999999636,0.5900000000000318,1.0199999999999818,2.3700000000000045,1.9399999999999977,2.4899999999999665,2.709999999999951,1.959999999999937,2.8299999999999272,3.289999999999935
TQQQ,RENKO_CON_VS,20,9,1,TOTAL,TOTAL,2.9799999999999898,60,2.3799999999999897,1.0700000000000074,1.0700000000000074,2.210000000000008,4.970000000000013,3.7099999999999653,4.999999999999986,5.819999999999993,4.890000000000001,4.609999999999999,3.759999999999991,2.789999999999978,2.9799999999999898
TQQQ,RENKO_CAV,10,10,None,TOTAL,TOTAL,3.809999999999988,140,2.4099999999999877,0.4299999999999926,-0.8500000000000085,1.3899999999999864,5.960000000000008,4.619999999999962,5.179999999999964,5.5299999999999585,4.949999999999974,4.55999999999996,3.619999999999962,3.749999999999986,3.809999999999988
TQQQ,RENKO_CON_SA,20,9,5,TOTAL,TOTAL,3.010000000000005,60,2.410000000000005,1.0700000000000074,1.0700000000000074,1.5500000000000114,2.9900000000000375,3.569999999999993,3.2900000000000063,3.950000000000017,3.0200000000000244,3.130000000000024,2.690000000000012,2.6099999999999994,3.010000000000005
TQQQ,RENKO_CAV,20,9,None,TOTAL,TOTAL,2.899999999999963,47,2.429999999999963,1.480000000000004,1.480000000000004,1.9799999999999898,4.770000000000024,4.049999999999997,5.0,6.260000000000005,5.489999999999995,4.609999999999971,3.5299999999999585,2.4899999999999523,2.899999999999963
TQQQ,PAT_SMAG_LNB,35,40,None,TOTAL,TOTAL,2.7299999999999613,29,2.4399999999999613,0.0,0.0,0.8100000000000023,1.6500000000000057,-0.20000000000000284,0.9799999999999898,2.9999999999999716,2.8199999999999648,2.8199999999999648,2.8199999999999648,2.619999999999962,2.7299999999999613
TQQQ,RENKO_CON_SA,20,10,4,TOTAL,TOTAL,2.9599999999999937,51,2.449999999999994,0.8900000000000148,0.8900000000000148,0.7600000000000051,1.7600000000000193,1.9499999999999744,2.289999999999978,3.589999999999989,2.9200000000000017,2.8799999999999955,2.2299999999999898,2.299999999999983,2.9599999999999937
TQQQ,PAT_SMAG_LNB,35,35,None,TOTAL,TOTAL,2.9299999999999358,35,2.5799999999999357,-0.030000000000001137,-0.030000000000001137,1.0999999999999943,2.9099999999999824,1.1199999999999761,1.5099999999999625,3.2999999999999403,3.789999999999935,3.489999999999938,3.1399999999999437,2.939999999999941,2.9299999999999358
TQQQ,RENKO_BAH,20,None,None,TOTAL,TOTAL,2.969999999999999,39,2.5799999999999987,0.8799999999999955,0.8799999999999955,2.569999999999993,5.819999999999993,4.539999999999992,5.63000000000001,5.440000000000026,4.7900000000000205,3.880000000000024,3.670000000000016,3.1400000000000006,2.969999999999999
TQQQ,PAT_SMAG_LNB,25,35,None,TOTAL,TOTAL,3.490000000000009,84,2.6500000000000092,0.45000000000001705,0.45000000000001705,0.8800000000000097,4.200000000000031,3.739999999999995,4.6699999999999875,5.249999999999972,3.769999999999996,3.8699999999999903,3.6899999999999977,3.559999999999988,3.490000000000009
TQQQ,CPAT,30,None,None,TOTAL,TOTAL,4.5699999999998795,181,2.7599999999998794,0.38999999999998636,-0.7400000000000517,1.1699999999999733,4.769999999999939,4.749999999999929,5.199999999999918,7.319999999999894,6.549999999999898,6.309999999999874,5.8199999999998795,5.159999999999911,4.5699999999998795
TQQQ,BBR_V32W,10,None,None,TOTAL,TOTAL,4.100000000000023,127,2.8300000000000227,1.1700000000000017,1.5900000000000034,-1.9200000000000017,-0.8700000000000045,0.37000000000003297,2.4099999999999966,3.5900000000000176,4.090000000000018,4.050000000000026,3.4700000000000273,4.460000000000022,4.100000000000023
TQQQ,RENKO_SA,15,5,None,TOTAL,TOTAL,4.399999999999949,154,2.859999999999949,0.23999999999999488,-0.45000000000003126,0.7299999999999756,2.8700000000000045,2.2299999999999756,1.2799999999999585,2.629999999999967,2.57999999999997,3.1999999999999744,2.599999999999966,3.2099999999999653,4.399999999999949
TQQQ,BBMR_MAS,25,15,None,TOTAL,TOTAL,3.409999999999968,49,2.919999999999968,0.519999999999996,-0.09000000000000341,-1.5000000000000142,2.2399999999999665,2.889999999999958,3.5399999999999636,3.239999999999995,2.829999999999984,2.9899999999999807,2.269999999999982,2.669999999999959,3.409999999999968
TQQQ,PAT,25,None,None,TOTAL,TOTAL,4.719999999999956,179,2.929999999999956,0.8400000000000176,0.6000000000000227,-0.44999999999998863,4.430000000000007,4.969999999999956,5.759999999999934,6.1599999999999255,4.299999999999926,4.189999999999941,4.139999999999944,3.709999999999937,4.719999999999956
TQQQ,CPAT_SMAG_LNB,35,50,None,TOTAL,TOTAL,3.2699999999999676,24,3.0299999999999674,0.0,0.0,-0.0800000000000125,1.7299999999999898,0.9599999999999937,2.5499999999999687,3.2699999999999676,3.2699999999999676,3.2699999999999676,3.2699999999999676,3.2699999999999676,3.2699999999999676
TQQQ,RENKO_VBS,25,2,2,TOTAL,TOTAL,3.4699999999999562,40,3.0699999999999563,1.170000000000016,0.9200000000000159,1.6499999999999915,5.950000000000003,3.769999999999996,4.469999999999985,4.999999999999986,3.59999999999998,3.319999999999979,2.339999999999975,2.619999999999962,3.4699999999999562
TQQQ,PAT_SMAG_LNB,25,40,None,TOTAL,TOTAL,3.839999999999989,73,3.109999999999989,0.7200000000000131,0.7200000000000131,2.6599999999999966,3.950000000000017,3.159999999999968,3.189999999999955,4.129999999999953,3.4699999999999704,3.309999999999974,3.2199999999999847,2.9699999999999704,3.839999999999989
TQQQ,RENKO_CON_SA,15,9,5,TOTAL,TOTAL,4.080000000000084,97,3.110000000000084,0.519999999999996,0.37000000000000455,1.830000000000041,3.6400000000000574,5.120000000000061,4.600000000000051,4.6100000000000705,3.8100000000000875,5.01000000000009,4.410000000000096,3.910000000000096,4.080000000000084
TQQQ,RENKO_CON_VS,20,9,2,TOTAL,TOTAL,3.629999999999953,44,3.189999999999953,1.480000000000004,1.480000000000004,2.489999999999995,6.530000000000015,5.499999999999986,7.089999999999989,8.349999999999994,7.4199999999999875,6.539999999999964,5.059999999999945,3.8299999999999415,3.629999999999953
TQQQ,PAT_SMAG_LNB,35,25,None,TOTAL,TOTAL,3.5999999999999375,40,3.1999999999999376,0.5799999999999983,0.5799999999999983,1.809999999999988,3.029999999999987,0.4899999999999807,0.879999999999967,2.709999999999951,2.709999999999951,2.709999999999951,2.2499999999999574,2.8099999999999454,3.5999999999999375
TQQQ,PAT,35,None,None,TOTAL,TOTAL,4.219999999999956,100,3.2199999999999562,1.7299999999999898,0.6700000000000159,1.2900000000000063,5.680000000000007,4.259999999999991,6.019999999999996,7.099999999999966,5.999999999999957,5.619999999999962,3.9999999999999716,3.7499999999999716,4.219999999999956
TQQQ,BBMR_MAS,15,30,None,TOTAL,TOTAL,4.1399999999999295,90,3.2399999999999296,-0.01999999999998181,-0.7399999999999949,-1.0399999999999636,0.12000000000003297,0.9899999999999807,2.6399999999999864,2.34999999999998,3.089999999999961,3.3099999999999454,2.8699999999999335,3.6699999999999307,4.1399999999999295
TQQQ,RENKO_CON_VS,15,10,1,TOTAL,TOTAL,4.2400000000000375,90,3.3400000000000376,0.5099999999999909,0.2599999999999909,1.7800000000000153,5.6000000000000085,5.480000000000004,5.759999999999991,6.209999999999994,5.090000000000003,5.280000000000001,4.320000000000022,3.880000000000038,4.2400000000000375
TQQQ,CPAT_SMAG_LNB,35,45,None,TOTAL,TOTAL,3.6700000000000017,27,3.4000000000000017,0.0,0.0,1.4399999999999835,3.249999999999986,2.1300000000000097,2.6299999999999955,3.6700000000000017,3.6700000000000017,3.6700000000000017,3.6700000000000017,3.6700000000000017,3.6700000000000017
TQQQ,PAT_SMAG_LNB,25,45,None,TOTAL,TOTAL,4.159999999999968,70,3.459999999999968,1.0600000000000165,1.0600000000000165,1.4199999999999733,2.7099999999999937,1.7099999999999653,2.0499999999999545,3.189999999999955,3.189999999999955,3.0299999999999585,3.169999999999959,3.2899999999999494,4.159999999999968
TQQQ,RENKO_CAV,15,10,None,TOTAL,TOTAL,4.130000000000052,67,3.4600000000000524,1.1700000000000017,0.9200000000000017,2.5600000000000023,5.690000000000012,5.030000000000001,5.609999999999985,6.140000000000001,5.410000000000011,5.180000000000007,4.130000000000038,3.560000000000045,4.130000000000052
TQQQ,BBMR_MAS,25,25,None,TOTAL,TOTAL,3.960000000000022,41,3.550000000000022,-0.029999999999986926,-0.8099999999999739,-0.4399999999999835,-0.3299999999999841,1.1200000000000045,2.069999999999993,2.269999999999996,2.730000000000004,2.8200000000000074,2.760000000000005,2.6700000000000017,3.960000000000022
TQQQ,PAT_SMAG_LNB,30,25,None,TOTAL,TOTAL,4.390000000000001,60,3.7900000000000005,1.2999999999999972,1.0999999999999943,2.8500000000000085,5.109999999999999,4.440000000000012,4.049999999999997,5.109999999999985,4.739999999999981,4.32999999999997,4.119999999999976,4.129999999999981,4.390000000000001
TQQQ,RENKO_CON_VS,10,9,3,TOTAL,TOTAL,4.970000000000056,118,3.790000000000056,0.16999999999997328,-1.4800000000000324,0.1599999999999966,4.440000000000012,2.2799999999999585,2.289999999999992,4.339999999999989,3.710000000000008,3.510000000000005,3.1200000000000188,3.6900000000000404,4.970000000000056
TQQQ,CPAT_SMAG_LNB,35,35,None,TOTAL,TOTAL,4.209999999999951,41,3.799999999999951,-0.030000000000001137,-0.030000000000001137,1.1599999999999824,2.7199999999999704,1.5799999999999983,2.619999999999976,4.529999999999973,4.769999999999968,4.659999999999968,4.339999999999961,4.139999999999958,4.209999999999951
TQQQ,BBMR_MAS,25,30,None,TOTAL,TOTAL,4.230000000000032,40,3.8300000000000325,-0.029999999999986926,-0.8099999999999739,-0.4399999999999835,-0.19999999999998863,1.2000000000000028,2.25,2.5400000000000063,3.000000000000014,3.0900000000000176,3.0300000000000153,2.940000000000012,4.230000000000032
TQQQ,RENKO_CON_VS,15,10,3,TOTAL,TOTAL,4.409999999999997,52,3.8899999999999966,1.6500000000000057,1.0900000000000034,1.8799999999999955,5.549999999999997,4.9199999999999875,5.6699999999999875,7.349999999999994,5.97999999999999,5.759999999999977,4.469999999999985,4.310000000000002,4.409999999999997
TQQQ,RENKO_CON_SA,20,10,5,TOTAL,TOTAL,4.410000000000025,51,3.9000000000000252,1.0700000000000074,1.0700000000000074,1.670000000000016,3.330000000000041,3.519999999999996,3.7800000000000153,4.640000000000029,3.9700000000000415,4.110000000000042,3.67000000000003,4.010000000000019,4.410000000000025
TQQQ,RENKO_CON_VS,10,9,2,TOTAL,TOTAL,5.480000000000018,154,3.940000000000018,0.6599999999999824,-0.7400000000000233,0.03999999999999204,4.260000000000019,3.1299999999999955,3.3400000000000176,4.790000000000006,4.27000000000001,4.420000000000002,3.7000000000000313,4.730000000000047,5.480000000000018
TQQQ,PAT,30,None,None,TOTAL,TOTAL,5.240000000000023,124,4.000000000000023,1.3100000000000165,0.3299999999999983,2.2600000000000335,6.180000000000021,6.450000000000031,6.200000000000017,7.069999999999993,6.969999999999999,6.57999999999997,5.8799999999999955,4.740000000000023,5.240000000000023
TQQQ,RENKO_VBS,15,1,1,TOTAL,TOTAL,5.599999999999909,154,4.059999999999909,0.38999999999998636,-0.3200000000000358,1.379999999999967,5.529999999999973,4.199999999999946,4.229999999999933,5.6599999999999255,5.139999999999915,4.949999999999918,4.139999999999915,4.64999999999992,5.599999999999909
TQQQ,BBMR_MAS,25,35,None,TOTAL,TOTAL,4.480000000000018,32,4.160000000000018,0.37000000000000455,-0.4099999999999824,-0.03999999999999204,0.20000000000000284,1.9299999999999926,2.8599999999999994,3.1500000000000057,3.6100000000000136,3.700000000000017,3.5200000000000102,3.5200000000000102,4.480000000000018
TQQQ,BBR_V32W,20,None,None,TOTAL,TOTAL,4.580000000000055,39,4.1900000000000555,0.18999999999999773,-0.2499999999999858,-1.089999999999975,-1.9399999999999835,-0.9599999999999795,-0.0899999999999892,0.700000000000017,2.000000000000014,2.2200000000000273,2.6900000000000404,4.1800000000000495,4.580000000000055
TQQQ,RENKO_CON_VS,20,10,1,TOTAL,TOTAL,4.8300000000000125,51,4.320000000000013,1.0700000000000074,1.0700000000000074,2.5500000000000114,5.530000000000015,4.109999999999971,5.939999999999998,6.960000000000008,6.2900000000000205,6.0400000000000205,5.190000000000012,4.640000000000001,4.8300000000000125
TQQQ,RENKO_CON_VS,20,10,2,TOTAL,TOTAL,4.7399999999999665,38,4.359999999999967,1.480000000000004,1.480000000000004,2.200000000000003,6.0400000000000205,5.039999999999992,6.530000000000001,7.990000000000009,7.670000000000002,6.999999999999986,5.519999999999968,4.939999999999955,4.7399999999999665
TQQQ,RENKO_CON_VS,25,10,3,TOTAL,TOTAL,4.570000000000036,21,4.360000000000036,1.240000000000009,1.240000000000009,2.0600000000000165,5.100000000000023,2.090000000000032,3.560000000000045,5.930000000000035,5.580000000000027,3.5400000000000347,2.8100000000000307,3.400000000000034,4.570000000000036
TQQQ,BBMR_MAS,20,25,None,TOTAL,TOTAL,4.909999999999982,50,4.409999999999982,-0.2600000000000051,-2.510000000000005,-1.3299999999999983,-0.25,0.22000000000001307,1.1599999999999966,2.480000000000004,3.2199999999999847,3.1699999999999875,3.6700000000000017,4.569999999999993,4.909999999999982
TQQQ,BBMR_MAS,15,35,None,TOTAL,TOTAL,5.30999999999996,85,4.45999999999996,-0.07999999999998408,-0.7999999999999972,-0.7999999999999687,0.35000000000003695,2.1799999999999784,3.829999999999984,3.59999999999998,4.339999999999961,4.499999999999957,4.059999999999945,4.849999999999952,5.30999999999996
TQQQ,CPAT_SMAG_LNB,35,40,None,TOTAL,TOTAL,4.949999999999974,33,4.619999999999974,0.0,0.0,1.289999999999992,2.8599999999999994,1.5300000000000153,3.1199999999999903,5.059999999999988,5.039999999999978,5.039999999999978,5.039999999999978,4.839999999999975,4.949999999999974
TQQQ,RENKO_CON_VS,25,9,3,TOTAL,TOTAL,4.920000000000002,23,4.690000000000001,1.0,1.0,0.4299999999999926,5.209999999999994,2.1899999999999977,3.660000000000011,6.030000000000001,5.929999999999993,3.8900000000000006,3.1599999999999966,3.75,4.920000000000002
TQQQ,RENKO_CAV,15,9,None,TOTAL,TOTAL,5.580000000000041,75,4.830000000000041,1.75,1.3100000000000023,2.9900000000000233,6.710000000000022,7.02000000000001,7.930000000000007,8.100000000000023,7.5100000000000335,7.450000000000031,6.400000000000048,5.770000000000039,5.580000000000041
