ticker,stratName,aggregation,param1,param2,datafile,day,profit,trades,ProfitPerTrade,2021-06-14,2021-06-15,2021-06-16,2021-06-17,2021-06-18,2021-06-21,2021-06-22,2021-06-23,2021-06-24,2021-06-25,2021-06-28,2021-06-29
VDE,RENKO_SA,25,2,None,TOTAL,TOTAL,0.2699999999999676,12,0.1499999999999676,0.0,0.23999999999999488,0.3999999999999915,0.6399999999999864,0.11999999999997613,0.3499999999999801,0.5999999999999801,0.5999999999999801,0.839999999999975,0.7999999999999687,0.2699999999999676,0.2699999999999676
VDE,RENKO_CON_SA,20,9,4,TOTAL,TOTAL,0.2600000000000051,11,0.15000000000000513,0.0,0.0,-0.1600000000000108,-0.1799999999999926,-1.019999999999996,-0.6299999999999955,-0.12999999999999545,-0.12999999999999545,0.2600000000000051,0.2600000000000051,0.2600000000000051,0.2600000000000051
VDE,BBMR_MAS,10,35,None,TOTAL,TOTAL,0.6100000000000563,46,0.15000000000005626,-0.15000000000000568,-0.19000000000001194,-0.0799999999999983,0.21999999999999886,-0.8199999999999932,-0.47999999999998977,0.0,-0.01999999999998181,0.060000000000016485,0.1500000000000341,0.24000000000005173,0.6100000000000563
VDE,RENKO_CAV,20,9,None,TOTAL,TOTAL,0.2499999999999858,9,0.1599999999999858,0.0,0.0,-0.5700000000000074,-0.37999999999999545,-1.4299999999999926,-0.6400000000000006,-0.13000000000000966,-0.13000000000000966,0.2499999999999858,0.2499999999999858,0.2499999999999858,0.2499999999999858
VDE,CPAT_SMAG_LNB,35,50,None,TOTAL,TOTAL,0.1700000000000017,1,0.1600000000000017,0.0,0.0,0.0,0.0,0.1700000000000017,0.1700000000000017,0.1700000000000017,0.1700000000000017,0.1700000000000017,0.1700000000000017,0.1700000000000017,0.1700000000000017
VDE,RENKO_CON_SA,25,9,4,TOTAL,TOTAL,0.22999999999997556,5,0.17999999999997557,0.0,0.0,0.36999999999999034,0.2599999999999909,-0.2600000000000193,0.22999999999997556,0.22999999999997556,0.22999999999997556,0.22999999999997556,0.22999999999997556,0.22999999999997556,0.22999999999997556
VDE,BBR_V32W,30,None,None,TOTAL,TOTAL,0.2300000000000182,2,0.2100000000000182,0.0,0.0,0.0,0.3300000000000125,0.2300000000000182,0.2300000000000182,0.2300000000000182,0.2300000000000182,0.2300000000000182,0.2300000000000182,0.2300000000000182,0.2300000000000182
VDE,RENKO_BAH,10,None,None,TOTAL,TOTAL,0.46999999999995623,25,0.21999999999995623,-0.12000000000000455,-0.20000000000001705,-0.010000000000019327,0.2599999999999767,0.359999999999971,0.4499999999999602,0.46999999999995623,0.46999999999995623,0.5499999999999545,0.41999999999994486,0.48999999999995225,0.46999999999995623
VDE,BBMR_MAS,20,25,None,TOTAL,TOTAL,0.36999999999999034,13,0.23999999999999033,0.0,0.29999999999999716,0.7099999999999937,1.0300000000000011,0.8199999999999932,0.8199999999999932,0.8199999999999932,0.8199999999999932,0.8199999999999932,0.8199999999999932,0.36999999999999034,0.36999999999999034
VDE,RENKO_CON_SA,15,9,3,TOTAL,TOTAL,0.45000000000000284,19,0.26000000000000284,0.0,0.14000000000000057,0.18999999999999773,0.12999999999999545,0.0700000000000216,0.5000000000000284,0.7600000000000193,0.7600000000000193,0.8600000000000136,0.45000000000000284,0.45000000000000284,0.45000000000000284
VDE,RENKO_CON_VS,20,10,2,TOTAL,TOTAL,0.359999999999971,9,0.26999999999997104,0.0,0.0899999999999892,0.13999999999998636,-0.07000000000000739,-1.3200000000000074,-0.5300000000000153,-0.020000000000024443,-0.020000000000024443,0.359999999999971,0.359999999999971,0.359999999999971,0.359999999999971
VDE,RENKO_CON_VS,15,10,3,TOTAL,TOTAL,0.4099999999999966,13,0.2799999999999966,0.0,0.03999999999999204,-0.14000000000000057,-0.3499999999999943,-1.1399999999999864,-0.21999999999998465,0.4900000000000091,0.4900000000000091,0.980000000000004,0.8900000000000006,0.4099999999999966,0.4099999999999966
VDE,RENKO_VBS,20,1,2,TOTAL,TOTAL,0.4399999999999835,15,0.2899999999999835,0.0,0.28999999999999204,0.28000000000000114,0.23000000000000398,-0.6499999999999915,0.3400000000000034,1.0499999999999972,1.0499999999999972,1.6199999999999903,1.6299999999999812,0.8599999999999852,0.4399999999999835
VDE,RENKO_CON_VS,10,10,1,TOTAL,TOTAL,0.6299999999999528,31,0.3199999999999528,-0.12000000000000455,0.3299999999999841,1.0099999999999767,0.6699999999999733,0.859999999999971,1.5799999999999699,1.1999999999999602,0.739999999999938,1.0899999999999324,1.0599999999999312,0.7799999999999443,0.6299999999999528
VDE,RENKO_CON_SA,20,9,5,TOTAL,TOTAL,0.4399999999999835,11,0.32999999999998353,0.0,0.0,0.03999999999999204,0.21999999999999886,-0.6200000000000045,-0.030000000000001137,0.05999999999998806,0.05999999999998806,0.4399999999999835,0.4399999999999835,0.4399999999999835,0.4399999999999835
VDE,RENKO_CAV,15,9,None,TOTAL,TOTAL,0.4899999999999949,16,0.32999999999999485,0.0,0.18999999999999773,-0.47999999999998977,-0.5599999999999881,-1.049999999999983,-0.12999999999998124,0.4100000000000108,0.4100000000000108,0.9000000000000057,0.4899999999999949,0.4899999999999949,0.4899999999999949
VDE,RENKO_CON_SA,15,10,3,TOTAL,TOTAL,0.5200000000000102,19,0.33000000000001023,0.0,0.03999999999999204,0.0899999999999892,-0.12000000000000455,-0.03999999999997783,0.390000000000029,0.6900000000000261,0.6900000000000261,0.7900000000000205,0.38000000000000966,0.5200000000000102,0.5200000000000102
VDE,RENKO_VBS,10,1,1,TOTAL,TOTAL,0.9899999999998812,64,0.3499999999998812,-0.2400000000000233,0.06999999999996476,1.2599999999999767,0.7399999999999665,0.07999999999991303,1.3799999999999102,1.7299999999998903,1.0599999999998744,1.719999999999871,1.6499999999998636,1.1699999999998596,0.9899999999998812
VDE,PAT_SMAG_LNB,15,45,None,TOTAL,TOTAL,0.7099999999999227,35,0.35999999999992266,0.0,0.029999999999972715,0.4199999999999733,-0.0700000000000216,-0.16000000000003922,0.5299999999999301,0.9999999999999432,0.969999999999942,0.7899999999999352,0.7899999999999352,0.7099999999999227,0.7099999999999227
VDE,RENKO_CON_SA,10,10,4,TOTAL,TOTAL,0.6699999999999733,31,0.3599999999999733,-0.12000000000000455,0.2599999999999909,1.009999999999991,0.8799999999999812,1.34999999999998,1.579999999999984,1.3099999999999739,0.8499999999999517,0.909999999999954,0.9599999999999511,0.7099999999999653,0.6699999999999733
VDE,RENKO_CON_SA,15,10,5,TOTAL,TOTAL,0.549999999999983,19,0.35999999999998294,0.0,0.03999999999999204,-0.0800000000000125,-0.29000000000000625,-0.8299999999999983,0.20000000000000284,0.75,0.75,1.1499999999999915,0.7399999999999807,0.549999999999983,0.549999999999983
VDE,RENKO_VBS,15,1,1,TOTAL,TOTAL,0.710000000000008,34,0.37000000000000793,-0.35999999999999943,0.12999999999999545,0.1899999999999693,0.36999999999999034,0.1700000000000017,1.539999999999992,2.219999999999999,1.809999999999988,2.4899999999999807,1.7299999999999898,1.0499999999999972,0.710000000000008
VDE,PAT_SMAG_LNB,20,25,None,TOTAL,TOTAL,0.609999999999971,23,0.379999999999971,0.0,0.14999999999999147,0.23999999999999488,-0.10999999999999943,-0.6000000000000085,0.3299999999999699,0.7899999999999636,0.7899999999999636,0.8899999999999579,0.649999999999963,0.609999999999971,0.609999999999971
VDE,BBMR_MAS,25,25,None,TOTAL,TOTAL,0.44000000000001194,4,0.40000000000001196,0.0,0.0,0.3200000000000074,0.4100000000000108,0.44000000000001194,0.44000000000001194,0.44000000000001194,0.44000000000001194,0.44000000000001194,0.44000000000001194,0.44000000000001194,0.44000000000001194
VDE,RENKO_VBS,15,1,2,TOTAL,TOTAL,0.7100000000000222,27,0.44000000000002215,-0.5100000000000051,-0.020000000000010232,0.1799999999999926,0.07000000000000739,-0.07999999999998408,1.1400000000000148,1.670000000000016,1.1100000000000136,1.7900000000000063,1.5300000000000153,0.890000000000029,0.7100000000000222
VDE,CPAT_SMAG_LNB,20,25,None,TOTAL,TOTAL,0.7599999999999483,29,0.4699999999999483,0.0,0.3399999999999892,0.4199999999999875,0.18999999999998352,0.13999999999997215,0.6799999999999642,0.8699999999999477,0.8699999999999477,0.8299999999999415,0.7799999999999443,0.7599999999999483,0.7599999999999483
VDE,RENKO_CON_SA,10,10,5,TOTAL,TOTAL,0.7899999999999778,31,0.47999999999997783,-0.12000000000000455,0.12999999999999545,0.839999999999975,0.4999999999999716,0.9499999999999744,1.3899999999999864,1.2199999999999847,0.7599999999999625,0.9199999999999591,0.8899999999999579,0.7299999999999756,0.7899999999999778
VDE,RENKO_CON_VS,20,10,3,TOTAL,TOTAL,0.5899999999999608,8,0.5099999999999608,0.0,0.0899999999999892,-0.060000000000016485,-0.27000000000001023,-1.0900000000000176,-0.3000000000000256,0.20999999999996533,0.20999999999996533,0.5899999999999608,0.5899999999999608,0.5899999999999608,0.5899999999999608
VDE,RENKO_CON_SA,10,9,4,TOTAL,TOTAL,0.8699999999999761,34,0.529999999999976,-0.12000000000000455,0.2599999999999909,0.6999999999999886,0.6699999999999875,1.1399999999999864,1.4599999999999795,1.5099999999999767,1.0499999999999545,1.1099999999999568,1.159999999999954,0.9099999999999682,0.8699999999999761
VDE,RENKO_CON_SA,15,9,5,TOTAL,TOTAL,0.7299999999999756,19,0.5399999999999756,0.0,0.18999999999999773,0.06999999999999318,0.1599999999999966,-0.519999999999996,0.35999999999999943,0.7399999999999949,0.7399999999999949,1.1399999999999864,0.7299999999999756,0.7299999999999756,0.7299999999999756
VDE,RENKO_CON_SA,15,9,4,TOTAL,TOTAL,0.7300000000000182,19,0.5400000000000182,0.0,0.14000000000000057,0.3400000000000034,0.28000000000000114,-0.0999999999999801,0.4800000000000324,0.890000000000029,0.890000000000029,1.140000000000029,0.7300000000000182,0.7300000000000182,0.7300000000000182
VDE,RENKO_CON_VS,20,9,2,TOTAL,TOTAL,0.6699999999999875,8,0.5899999999999875,0.0,0.0,0.04999999999999716,0.2400000000000091,-1.009999999999991,-0.21999999999999886,0.28999999999999204,0.28999999999999204,0.6699999999999875,0.6699999999999875,0.6699999999999875,0.6699999999999875
VDE,BBMR_MAS,25,30,None,TOTAL,TOTAL,0.6500000000000057,6,0.5900000000000056,0.0,0.0,0.6500000000000057,0.7400000000000091,0.6500000000000057,0.6500000000000057,0.6500000000000057,0.6500000000000057,0.6500000000000057,0.6500000000000057,0.6500000000000057,0.6500000000000057
VDE,BBMR_MAS,25,35,None,TOTAL,TOTAL,0.6500000000000057,6,0.5900000000000056,0.0,0.0,0.6500000000000057,0.7400000000000091,0.6500000000000057,0.6500000000000057,0.6500000000000057,0.6500000000000057,0.6500000000000057,0.6500000000000057,0.6500000000000057,0.6500000000000057
VDE,PAT_SMAG_LNB,25,40,None,TOTAL,TOTAL,0.6899999999999835,9,0.5999999999999835,0.0,0.0,0.4399999999999977,1.3299999999999983,0.6899999999999835,0.6899999999999835,0.6899999999999835,0.6899999999999835,0.6899999999999835,0.6899999999999835,0.6899999999999835,0.6899999999999835
VDE,PAT_SMAG_LNB,20,50,None,TOTAL,TOTAL,0.6600000000000108,6,0.6000000000000107,0.0,0.0,0.5799999999999983,0.5799999999999983,0.7000000000000028,0.7000000000000028,0.7000000000000028,0.7000000000000028,0.7000000000000028,0.7000000000000028,0.6600000000000108,0.6600000000000108
VDE,PAT_SMAG_LNB,25,25,None,TOTAL,TOTAL,0.730000000000004,12,0.610000000000004,0.0,0.36999999999999034,0.6299999999999955,0.6299999999999955,0.6099999999999994,0.9299999999999926,1.1799999999999926,0.9899999999999949,0.730000000000004,0.730000000000004,0.730000000000004,0.730000000000004
VDE,CPAT_SMAG_LNB,25,25,None,TOTAL,TOTAL,0.7600000000000193,14,0.6200000000000193,0.0,0.36999999999999034,0.9599999999999937,0.9599999999999937,0.6099999999999994,1.0,1.2000000000000028,1.0300000000000153,0.7600000000000193,0.7600000000000193,0.7600000000000193,0.7600000000000193
VDE,RENKO_CON_VS,10,9,2,TOTAL,TOTAL,0.9599999999999795,30,0.6599999999999795,-0.21999999999999886,0.14999999999999147,0.11999999999999034,0.5900000000000034,0.5000000000000142,1.7500000000000142,2.2400000000000233,1.7500000000000142,2.000000000000014,1.8900000000000006,1.309999999999988,0.9599999999999795
VDE,CPAT_SMAG_LNB,15,50,None,TOTAL,TOTAL,1.079999999999984,39,0.6899999999999841,0.12999999999999545,0.28000000000000114,0.4700000000000131,0.46000000000000796,-0.009999999999990905,0.2499999999999858,0.789999999999992,0.789999999999992,0.769999999999996,0.769999999999996,1.1799999999999926,1.079999999999984
VDE,RENKO_BAH,25,None,None,TOTAL,TOTAL,0.7599999999999767,6,0.6999999999999766,0.0,-0.27000000000001023,-0.4100000000000108,-0.4100000000000108,-0.4100000000000108,0.1799999999999784,0.6299999999999812,0.6299999999999812,0.7599999999999767,0.7599999999999767,0.7599999999999767,0.7599999999999767
VDE,RENKO_CON_VS,10,9,3,TOTAL,TOTAL,0.9999999999999574,25,0.7499999999999574,-0.3199999999999932,-0.060000000000002274,-0.020000000000010232,0.3499999999999943,0.29999999999999716,1.7699999999999818,2.1599999999999824,1.5799999999999699,2.149999999999963,1.939999999999955,1.139999999999958,0.9999999999999574
VDE,RENKO_SA,25,3,None,TOTAL,TOTAL,0.9099999999999682,12,0.7899999999999682,0.0,0.3399999999999892,0.1599999999999966,0.6499999999999915,0.12999999999998124,0.6099999999999852,1.09999999999998,1.09999999999998,1.4799999999999756,1.4399999999999693,0.9099999999999682,0.9099999999999682
VDE,RENKO_CON_VS,20,9,3,TOTAL,TOTAL,0.8999999999999773,7,0.8299999999999772,0.0,0.0,-0.15000000000000568,0.04000000000000625,-0.7800000000000011,0.009999999999990905,0.5199999999999818,0.5199999999999818,0.8999999999999773,0.8999999999999773,0.8999999999999773,0.8999999999999773
VDE,RENKO_SA,15,5,None,TOTAL,TOTAL,1.230000000000004,34,0.8900000000000039,-0.35999999999999943,0.12999999999999545,0.8099999999999739,1.009999999999991,0.8100000000000023,1.9899999999999949,2.8299999999999983,2.4199999999999875,3.0099999999999767,2.249999999999986,1.5699999999999932,1.230000000000004
VDE,RENKO_CON_SA,15,10,4,TOTAL,TOTAL,1.0800000000000267,19,0.8900000000000268,0.0,0.03999999999999204,0.23999999999999488,0.030000000000001137,-0.20999999999997954,0.5200000000000387,1.100000000000037,1.100000000000037,1.350000000000037,0.9400000000000261,1.0800000000000267,1.0800000000000267
VDE,PAT_SMAG_LNB,20,35,None,TOTAL,TOTAL,1.059999999999988,11,0.9499999999999881,0.0,0.0,0.06999999999999318,0.0,0.27000000000001023,0.6999999999999886,1.059999999999988,1.059999999999988,1.059999999999988,1.059999999999988,1.059999999999988,1.059999999999988
VDE,BBMR_MAS,15,25,None,TOTAL,TOTAL,1.139999999999958,18,0.959999999999958,0.0,-0.27000000000001023,0.6499999999999773,1.1199999999999761,1.419999999999959,1.419999999999959,1.419999999999959,1.2599999999999625,1.4199999999999733,1.1899999999999693,1.0899999999999608,1.139999999999958
VDE,RENKO_VBS,25,1,1,TOTAL,TOTAL,1.109999999999971,12,0.989999999999971,0.0,0.3399999999999892,-0.10999999999999943,0.28000000000000114,-0.2400000000000091,0.5899999999999892,1.299999999999983,1.299999999999983,1.6799999999999784,1.6399999999999721,1.109999999999971,1.109999999999971
VDE,BBMR_MAS,15,15,None,TOTAL,TOTAL,1.1899999999999977,14,1.0499999999999976,0.0,-0.38000000000000966,0.28999999999999204,0.0899999999999892,-0.3100000000000165,0.44999999999998863,1.049999999999983,1.029999999999987,1.1899999999999977,1.1899999999999977,1.1899999999999977,1.1899999999999977
VDE,RENKO_CAV,10,9,None,TOTAL,TOTAL,1.3799999999999955,30,1.0799999999999954,-0.21999999999999886,0.14999999999999147,0.19999999999998863,0.769999999999996,0.6800000000000068,1.9300000000000068,2.420000000000016,1.9599999999999937,2.2099999999999937,2.09999999999998,1.6299999999999955,1.3799999999999955
VDE,RENKO_CON_SA,10,9,5,TOTAL,TOTAL,1.460000000000008,34,1.1200000000000079,-0.12000000000000455,0.12999999999999545,0.7099999999999795,0.5599999999999881,1.009999999999991,1.6400000000000006,1.8900000000000148,1.4299999999999926,1.5899999999999892,1.559999999999988,1.4000000000000057,1.460000000000008
VDE,RENKO_SA,25,5,None,TOTAL,TOTAL,1.2599999999999767,12,1.1399999999999766,0.0,0.3399999999999892,-0.10999999999999943,0.28000000000000114,-0.2400000000000091,0.7399999999999949,1.4499999999999886,1.4499999999999886,1.829999999999984,1.7899999999999778,1.2599999999999767,1.2599999999999767
VDE,RENKO_CON_VS,15,9,3,TOTAL,TOTAL,1.3199999999999932,12,1.199999999999993,0.0,0.18999999999999773,0.010000000000005116,0.4000000000000057,-0.38999999999998636,0.38000000000000966,0.9200000000000017,0.9200000000000017,1.4099999999999966,1.3199999999999932,1.3199999999999932,1.3199999999999932
VDE,RENKO_SA,15,4,None,TOTAL,TOTAL,1.560000000000045,34,1.2200000000000448,-0.35999999999999943,0.0799999999999983,1.079999999999984,1.1299999999999955,1.2300000000000182,2.110000000000028,2.9800000000000324,2.5700000000000216,3.0100000000000193,2.2500000000000284,1.900000000000034,1.560000000000045
VDE,PAT_SMAG_LNB,15,50,None,TOTAL,TOTAL,1.5899999999999181,32,1.269999999999918,0.12999999999999545,0.23999999999996646,0.46999999999997044,0.23999999999998067,0.2799999999999585,0.9699999999999278,1.4399999999999409,1.4399999999999409,1.3799999999999386,1.3799999999999386,1.749999999999929,1.5899999999999181
VDE,RENKO_VBS,25,1,2,TOTAL,TOTAL,1.399999999999963,10,1.299999999999963,0.0,0.3399999999999892,0.6799999999999926,1.0699999999999932,0.29999999999998295,1.1299999999999812,1.839999999999975,1.839999999999975,2.2199999999999704,2.179999999999964,1.399999999999963,1.399999999999963
VDE,BBMR_MAS,15,35,None,TOTAL,TOTAL,1.4599999999999795,15,1.3099999999999796,0.0,0.0799999999999983,1.079999999999984,1.549999999999983,1.4899999999999807,1.4899999999999807,1.4899999999999807,1.329999999999984,1.4899999999999949,1.4699999999999847,1.3699999999999761,1.4599999999999795
VDE,BBMR_MAS,15,30,None,TOTAL,TOTAL,1.4899999999999665,15,1.3399999999999666,0.0,-0.27000000000001023,0.6499999999999773,1.1199999999999761,1.3299999999999699,1.3299999999999699,1.3299999999999699,1.1699999999999733,1.329999999999984,1.5399999999999778,1.4399999999999693,1.4899999999999665
VDE,RENKO_SA,25,4,None,TOTAL,TOTAL,1.5499999999999687,12,1.4299999999999686,0.0,0.3399999999999892,0.3999999999999915,0.789999999999992,0.2699999999999818,0.9999999999999858,1.7399999999999807,1.7399999999999807,2.119999999999976,2.07999999999997,1.5499999999999687,1.5499999999999687
VDE,CPAT_SMAG_LNB,25,40,None,TOTAL,TOTAL,1.5299999999999727,9,1.4399999999999726,0.0,0.0,0.9599999999999937,1.8699999999999903,1.5299999999999727,1.5299999999999727,1.5299999999999727,1.5299999999999727,1.5299999999999727,1.5299999999999727,1.5299999999999727,1.5299999999999727
VDE,BBMR_MAS,25,15,None,TOTAL,TOTAL,1.6599999999999966,8,1.5799999999999965,0.0,0.3399999999999892,0.9299999999999926,1.019999999999996,0.8199999999999932,1.2499999999999858,1.6599999999999966,1.6599999999999966,1.6599999999999966,1.6599999999999966,1.6599999999999966,1.6599999999999966
VDE,RENKO_CON_VS,10,9,1,TOTAL,TOTAL,2.1699999999999733,34,1.8299999999999732,-0.12000000000000455,0.3299999999999841,0.8799999999999812,1.2199999999999847,1.4099999999999824,2.4099999999999824,2.7399999999999807,2.2799999999999585,2.629999999999953,2.5999999999999517,2.3199999999999648,2.1699999999999733
