ticker,stratName,aggregation,param1,param2,datafile,day,profit,trades,ProfitPerTrade,2021-06-14,2021-06-15,2021-06-16,2021-06-17,2021-06-18,2021-06-21,2021-06-22,2021-06-23,2021-06-24,2021-06-25,2021-06-28,2021-06-29
UVXY,BBMR_MAS,15,35,None,TOTAL,TOTAL,0.4700000000000024,45,0.020000000000002405,0.0,-0.21000000000000085,1.4399999999999977,1.5699999999999967,2.109999999999996,1.5899999999999963,0.38000000000000256,0.4700000000000024,0.4700000000000024,0.4700000000000024,0.4700000000000024,0.4700000000000024
UVXY,RENKO_CON_SA,25,10,2,TOTAL,TOTAL,0.17000000000000526,14,0.030000000000005245,-0.5199999999999996,-0.5199999999999996,0.14999999999999503,0.399999999999995,0.17000000000000526,0.17000000000000526,0.17000000000000526,0.17000000000000526,0.17000000000000526,0.17000000000000526,0.17000000000000526,0.17000000000000526
UVXY,RENKO_CON_SA,20,9,4,TOTAL,TOTAL,0.2999999999999794,25,0.049999999999979394,-0.030000000000001137,0.1599999999999966,0.3999999999999879,-0.24000000000001265,0.2999999999999794,0.2999999999999794,0.2999999999999794,0.2999999999999794,0.2999999999999794,0.2999999999999794,0.2999999999999794,0.2999999999999794
UVXY,BBR_V32W,25,None,None,TOTAL,TOTAL,0.22000000000001307,15,0.07000000000001308,0.0,0.3500000000000014,0.7600000000000051,1.1600000000000037,3.980000000000018,1.6000000000000156,0.09000000000001407,0.22000000000001307,0.22000000000001307,0.22000000000001307,0.22000000000001307,0.22000000000001307
UVXY,PAT_SMAG_LNB,20,40,None,TOTAL,TOTAL,0.5699999999999825,44,0.12999999999998252,0.0,0.08999999999999986,0.9699999999999811,0.8599999999999746,0.5699999999999825,0.5699999999999825,0.5699999999999825,0.5699999999999825,0.5699999999999825,0.5699999999999825,0.5699999999999825,0.5699999999999825
UVXY,RENKO_SA,20,3,None,TOTAL,TOTAL,0.6500000000000021,45,0.20000000000000212,-0.2700000000000031,0.11999999999999744,1.3099999999999987,0.9499999999999993,2.2899999999999956,0.33000000000000185,0.7300000000000004,0.28999999999999915,0.28999999999999915,0.28999999999999915,0.26000000000000156,0.6500000000000021
UVXY,CPAT_SMAG_LNB,15,50,None,TOTAL,TOTAL,1.080000000000009,87,0.21000000000000896,-0.03999999999999915,-0.31999999999999673,-0.2099999999999973,1.0658141036401503e-14,0.9800000000000004,1.080000000000009,1.080000000000009,1.080000000000009,1.080000000000009,1.080000000000009,1.080000000000009,1.080000000000009
UVXY,CPAT_SMAG_LNB,25,50,None,TOTAL,TOTAL,0.6799999999999962,42,0.2599999999999962,0.0,0.0,0.7099999999999973,-0.32000000000001094,0.6799999999999962,0.6799999999999962,0.6799999999999962,0.6799999999999962,0.6799999999999962,0.6799999999999962,0.6799999999999962,0.6799999999999962
UVXY,CPAT_SMAG_LNB,15,35,None,TOTAL,TOTAL,1.25,96,0.29000000000000004,-0.2699999999999996,-0.41999999999999815,0.730000000000004,0.44000000000001194,1.8399999999999963,1.5399999999999991,1.5399999999999991,1.379999999999999,1.379999999999999,1.379999999999999,1.379999999999999,1.25
UVXY,RENKO_CON_SA,20,9,3,TOTAL,TOTAL,0.5699999999999861,25,0.3199999999999861,-0.23000000000000043,-0.0400000000000027,0.54999999999999,-0.09000000000001052,0.5699999999999861,0.5699999999999861,0.5699999999999861,0.5699999999999861,0.5699999999999861,0.5699999999999861,0.5699999999999861,0.5699999999999861
UVXY,PAT_SMAG_LNB,25,35,None,TOTAL,TOTAL,0.600000000000005,26,0.34000000000000496,0.0,0.0,0.5300000000000047,0.6600000000000001,0.600000000000005,0.600000000000005,0.600000000000005,0.600000000000005,0.600000000000005,0.600000000000005,0.600000000000005,0.600000000000005
UVXY,CPAT_SMAG_LNB,15,40,None,TOTAL,TOTAL,1.2999999999999936,95,0.34999999999999354,-0.3100000000000023,-0.629999999999999,0.5599999999999987,0.7200000000000024,1.669999999999984,1.5499999999999936,1.5499999999999936,1.2999999999999936,1.2999999999999936,1.2999999999999936,1.2999999999999936,1.2999999999999936
UVXY,PAT_SMAG_LNB,20,50,None,TOTAL,TOTAL,0.7599999999999696,40,0.35999999999996957,0.0,-0.010000000000001563,0.8499999999999837,0.5299999999999727,0.7599999999999696,0.7599999999999696,0.7599999999999696,0.7599999999999696,0.7599999999999696,0.7599999999999696,0.7599999999999696,0.7599999999999696
UVXY,PAT_SMAG_LNB,15,50,None,TOTAL,TOTAL,1.1700000000000017,65,0.5200000000000017,0.029999999999997584,-0.05000000000000426,-0.08000000000000185,-0.1700000000000017,1.2700000000000031,1.1700000000000017,1.1700000000000017,1.1700000000000017,1.1700000000000017,1.1700000000000017,1.1700000000000017,1.1700000000000017
UVXY,PAT_SMAG_LNB,20,45,None,TOTAL,TOTAL,1.039999999999985,43,0.609999999999985,0.0,0.23000000000000043,0.9899999999999878,1.319999999999979,1.039999999999985,1.039999999999985,1.039999999999985,1.039999999999985,1.039999999999985,1.039999999999985,1.039999999999985,1.039999999999985
UVXY,PAT_SMAG_LNB,15,40,None,TOTAL,TOTAL,1.3399999999999785,72,0.6199999999999786,0.42999999999999616,0.05999999999999517,0.3099999999999987,0.6999999999999957,2.079999999999984,1.6599999999999824,1.6599999999999824,1.3399999999999785,1.3399999999999785,1.3399999999999785,1.3399999999999785,1.3399999999999785
