ticker,stratName,aggregation,param1,param2,datafile,day,profit,trades,ProfitPerTrade,2021-06-14,2021-06-15,2021-06-16,2021-06-17,2021-06-18,2021-06-21,2021-06-22,2021-06-23,2021-06-24,2021-06-25,2021-06-28,2021-06-29
SPXL,BBMR_MAS,10,35,None,TOTAL,TOTAL,0.7499999999999432,74,0.009999999999943165,0.14999999999999147,-0.020000000000010232,-1.410000000000025,-0.8800000000000097,0.049999999999940314,0.5999999999999517,0.40999999999993975,0.5999999999999375,0.5899999999999324,0.5899999999999324,1.0099999999999483,0.7499999999999432
SPXL,RENKO_CON_SA,15,9,5,TOTAL,TOTAL,0.3199999999999932,31,0.009999999999993181,0.020000000000010232,-0.47999999999998977,-0.47999999999998977,0.4099999999999966,-0.14999999999999147,0.10000000000000853,0.5400000000000063,0.3500000000000085,0.030000000000001137,0.030000000000001137,0.3199999999999932,0.3199999999999932
SPXL,RENKO_CON_VS,15,10,1,TOTAL,TOTAL,0.3300000000000125,28,0.05000000000001248,0.020000000000010232,-0.1599999999999966,0.0800000000000125,1.2999999999999972,0.13000000000000966,-0.05999999999998806,0.5300000000000153,0.3400000000000176,0.020000000000010232,0.020000000000010232,0.3300000000000125,0.3300000000000125
SPXL,CPAT_SMAG_LNB,20,50,None,TOTAL,TOTAL,0.33999999999994657,28,0.05999999999994654,0.0,0.0,0.46999999999997044,0.6699999999999591,0.29999999999996874,0.33999999999994657,0.33999999999994657,0.33999999999994657,0.33999999999994657,0.33999999999994657,0.33999999999994657,0.33999999999994657
SPXL,CPAT,35,None,None,TOTAL,TOTAL,0.6500000000000057,56,0.09000000000000563,0.0,-0.31999999999997897,0.22000000000001307,1.3500000000000085,-0.5999999999999801,0.44000000000001194,1.940000000000012,1.5799999999999983,1.170000000000016,1.1400000000000006,0.9300000000000068,0.6500000000000057
SPXL,BBMR_MAS,20,25,None,TOTAL,TOTAL,0.35999999999999943,23,0.12999999999999942,0.25,0.3400000000000034,0.2599999999999767,1.4599999999999653,0.6199999999999903,0.6199999999999903,0.6199999999999903,0.5899999999999892,0.5999999999999943,0.5999999999999943,0.35999999999999943,0.35999999999999943
SPXL,CPAT_SMAG_LNB,20,45,None,TOTAL,TOTAL,0.4599999999999369,32,0.1399999999999369,0.0,0.0,0.30999999999997385,0.24999999999995737,0.1899999999999693,0.08999999999994657,0.4599999999999369,0.4599999999999369,0.4599999999999369,0.4599999999999369,0.4599999999999369,0.4599999999999369
SPXL,RENKO_SA,20,5,None,TOTAL,TOTAL,0.5099999999999767,37,0.1399999999999767,-0.12000000000000455,-0.12000000000000455,-0.19000000000002615,1.5599999999999596,-0.8100000000000449,-0.010000000000033538,1.1699999999999733,1.09999999999998,0.5399999999999778,0.5199999999999676,0.5099999999999767,0.5099999999999767
SPXL,PAT_SMAG_LNB,30,50,None,TOTAL,TOTAL,0.19999999999997442,5,0.14999999999997443,0.0,0.0,0.9499999999999886,0.46999999999998465,0.19999999999997442,0.19999999999997442,0.19999999999997442,0.19999999999997442,0.19999999999997442,0.19999999999997442,0.19999999999997442,0.19999999999997442
SPXL,RENKO_VBS,15,1,1,TOTAL,TOTAL,0.7800000000000722,63,0.1500000000000722,-0.3499999999999943,-0.36999999999999034,-1.0800000000000125,0.6799999999999784,-0.8499999999999659,0.6600000000000534,2.260000000000062,1.6300000000000665,1.280000000000058,1.0400000000000489,0.8400000000000745,0.7800000000000722
SPXL,PAT,20,None,None,TOTAL,TOTAL,1.209999999999937,104,0.16999999999993687,-0.29000000000002046,-0.5000000000000426,-0.5600000000000591,0.789999999999921,-0.37000000000003297,1.449999999999946,2.8399999999999466,2.2499999999999574,2.159999999999968,1.5399999999999494,1.9599999999999511,1.209999999999937
SPXL,RENKO_SA,20,3,None,TOTAL,TOTAL,0.5399999999999778,37,0.16999999999997784,-0.12000000000000455,0.28999999999999204,0.5199999999999818,2.119999999999976,0.4399999999999693,0.8299999999999699,1.2199999999999847,1.1499999999999915,0.5899999999999892,0.569999999999979,0.5399999999999778,0.5399999999999778
SPXL,BBMR_MAS,25,35,None,TOTAL,TOTAL,0.3400000000000034,14,0.2000000000000034,0.0,0.0,1.0900000000000034,2.1500000000000057,0.3400000000000034,0.3400000000000034,0.3400000000000034,0.3400000000000034,0.3400000000000034,0.3400000000000034,0.3400000000000034,0.3400000000000034
SPXL,PAT_SMAG_LNB,20,25,None,TOTAL,TOTAL,0.6299999999999812,41,0.2199999999999812,0.0,-0.12000000000000455,0.6599999999999824,0.06999999999996476,-1.4200000000000017,-0.6100000000000136,0.6999999999999744,0.5499999999999687,0.47999999999997556,0.47999999999997556,0.6299999999999812,0.6299999999999812
SPXL,RENKO_CON_SA,15,10,5,TOTAL,TOTAL,0.589999999999975,28,0.30999999999997496,0.020000000000010232,-0.1599999999999966,0.0,0.8899999999999864,0.5599999999999881,0.36999999999999034,0.8099999999999881,0.6199999999999903,0.29999999999998295,0.29999999999998295,0.589999999999975,0.589999999999975
SPXL,RENKO_CON_VS,15,9,2,TOTAL,TOTAL,0.6200000000000045,26,0.36000000000000454,0.020000000000010232,-0.15999999999998238,-0.8099999999999739,0.020000000000024443,-1.9099999999999824,0.4900000000000091,1.0400000000000063,0.7900000000000063,0.3100000000000023,0.3100000000000023,0.6200000000000045,0.6200000000000045
