ticker,stratName,aggregation,param1,param2,datafile,day,profit,trades,ProfitPerTrade
FNGU,RENKO_BAH,5,None,None,TOTAL,2,0.5400000000000027,44,0.012272727272727334
FNGU,CPAT_SMAG_LNB,15,25,None,TOTAL,2,0.2899999999999885,21,0.013809523809523262
FNGU,CPAT,10,None,None,TOTAL,2,1.500000000000007,106,0.014150943396226481
FNGU,CPAT_SMAG_LNB,25,35,None,TOTAL,2,0.030000000000001137,2,0.015000000000000568
FNGU,RENKO_VBS,5,1,2,TOTAL,2,1.1600000000000001,74,0.01567567567567568
FNGU,PAT_SMAG_LNB,10,45,None,TOTAL,2,0.5100000000000087,31,0.016451612903226085
FNGU,PAT_SMAG_LNB,10,65,None,TOTAL,2,0.5000000000000071,30,0.016666666666666902
FNGU,PAT_SMAG_LNB,10,40,None,TOTAL,2,0.6000000000000085,33,0.01818181818181844
FNGU,RENKO_CAV,5,10,None,TOTAL,2,0.8400000000000105,43,0.019534883720930478
FNGU,PAT,15,None,None,TOTAL,2,0.8499999999999837,41,0.020731707317072773
FNGU,RENKO_VBS,10,1,1,TOTAL,2,0.6499999999999915,30,0.021666666666666383
FNGU,RENKO_CAV,25,10,None,TOTAL,2,0.030000000000001137,1,0.030000000000001137
FNGU,BBMR_MAS,10,35,None,TOTAL,2,0.4499999999999993,14,0.03214285714285709
FNGU,CPAT,15,None,None,TOTAL,2,1.839999999999982,55,0.033454545454545126
FNGU,BBMR_MAS,10,30,None,TOTAL,2,0.5399999999999991,16,0.03374999999999995
FNGU,RENKO_CAV,5,9,None,TOTAL,2,1.820000000000018,51,0.03568627450980427
FNGU,PAT,20,None,None,TOTAL,2,1.0199999999999925,28,0.03642857142857116
FNGU,RENKO_VBS,5,2,2,TOTAL,2,1.9999999999999964,53,0.03773584905660371
FNGU,PAT,10,None,None,TOTAL,2,2.7800000000000153,73,0.03808219178082213
FNGU,CPAT,20,None,None,TOTAL,2,1.4900000000000055,37,0.04027027027027042
FNGU,RENKO_VBS,15,1,1,TOTAL,2,0.6799999999999962,16,0.04249999999999976
FNGU,RENKO_VBS,15,1,2,TOTAL,2,0.6199999999999974,13,0.04769230769230749
FNGU,BBR_V32W,10,None,None,TOTAL,2,0.610000000000003,11,0.05545454545454573
FNGU,PAT,25,None,None,TOTAL,2,1.220000000000006,22,0.05545454545454573
FNGU,CPAT,25,None,None,TOTAL,2,2.070000000000018,27,0.07666666666666734
FNGU,RENKO_VBS,25,1,2,TOTAL,2,0.490000000000002,6,0.081666666666667
FNGU,RENKO_SA,15,2,None,TOTAL,2,1.380000000000006,16,0.08625000000000038
FNGU,RENKO_CAV,20,9,None,TOTAL,2,0.34999999999999076,4,0.08749999999999769
FNGU,RENKO_BAH,20,None,None,TOTAL,2,0.34999999999999076,4,0.08749999999999769
FNGU,RENKO_VBS,10,2,2,TOTAL,2,1.4399999999999942,16,0.08999999999999964
FNGU,RENKO_VBS,10,1,2,TOTAL,2,2.3099999999999987,18,0.12833333333333327
FNGU,RENKO_CAV,20,10,None,TOTAL,2,0.5599999999999916,4,0.1399999999999979
FNGU,RENKO_VBS,25,2,2,TOTAL,2,1.0699999999999967,6,0.1783333333333328
FNGU,BBMR_MAS,20,15,None,TOTAL,2,0.6400000000000006,3,0.2133333333333335
FNGU,RENKO_BAH,25,None,None,TOTAL,2,0.22999999999999687,1,0.22999999999999687
FNGU,CPAT_SMAG_LNB,20,50,None,TOTAL,2,0.23000000000000398,1,0.23000000000000398
FNGU,PAT_SMAG_LNB,20,50,None,TOTAL,2,0.23000000000000398,1,0.23000000000000398
FNGU,RENKO_VBS,20,2,2,TOTAL,2,1.7499999999999964,7,0.2499999999999995
FNGU,BBR_V32W,20,None,None,TOTAL,2,1.0300000000000082,4,0.25750000000000206
FNGU,BBMR_MAS,20,25,None,TOTAL,2,0.8299999999999983,3,0.2766666666666661
FNGU,BBR_V32W,15,None,None,TOTAL,2,1.3900000000000006,5,0.27800000000000014
FNGU,BBMR_MAS,20,30,None,TOTAL,2,0.6499999999999986,2,0.3249999999999993
FNGU,BBMR_MAS,25,30,None,TOTAL,2,0.46000000000000085,1,0.46000000000000085
FNGU,BBR_V32W,25,None,None,TOTAL,2,0.9499999999999993,2,0.47499999999999964
FNGU,BBMR_MAS,20,35,None,TOTAL,2,0.6599999999999966,1,0.6599999999999966
GUSH,RENKO_CAV,20,10,None,TOTAL,2,0.7699999999999676,30,0.025666666666665585
GUSH,RENKO_BAH,25,None,None,TOTAL,2,0.5100000000000193,17,0.030000000000001137
GUSH,RENKO_CAV,25,9,None,TOTAL,2,0.7700000000000244,23,0.03347826086956628
GUSH,RENKO_VBS,25,2,2,TOTAL,2,1.0700000000000074,25,0.042800000000000296
GUSH,RENKO_BAH,20,None,None,TOTAL,2,2.619999999999976,25,0.10479999999999905
TQQQ,CPAT,15,None,None,TOTAL,2,3.960000000000022,374,0.010588235294117706
TQQQ,CPAT_SMAG_LNB,10,35,None,TOTAL,2,4.070000000000007,378,0.010767195767195786
TQQQ,PAT_SMAG_LNB,20,35,None,TOTAL,2,1.029999999999987,94,0.010957446808510499
TQQQ,CPAT_SMAG_LNB,25,45,None,TOTAL,2,0.8299999999999699,70,0.011857142857142428
TQQQ,RENKO_VBS,10,1,1,TOTAL,2,2.8599999999999426,219,0.013059360730593345
TQQQ,CPAT_SMAG_LNB,20,50,None,TOTAL,2,1.469999999999942,111,0.013243243243242721
TQQQ,RENKO_CAV,5,10,None,TOTAL,2,4.059999999999945,306,0.013267973856208972
TQQQ,PAT_SMAG_LNB,15,50,None,TOTAL,2,1.9200000000000301,137,0.014014598540146205
TQQQ,PAT_SMAG_LNB,15,35,None,TOTAL,2,2.010000000000076,142,0.014154929577465326
TQQQ,BBMR_MAS,20,15,None,TOTAL,2,0.5600000000000165,39,0.014358974358974782
TQQQ,BBMR_MAS,10,15,None,TOTAL,2,1.8299999999999415,110,0.016636363636363106
TQQQ,CPAT_SMAG_LNB,25,40,None,TOTAL,2,1.3299999999999699,72,0.018472222222221803
